"","","","",""
"","","","",""
"Kurs Transaksi USD  ","","","",""
"","","","",""
"NO","Nilai","Kurs Jual","Kurs Beli","Tanggal"
"2395","1","13520","13386","7/27/2015 12:00:00 AM"
"2396","1","13515","13381","7/24/2015 12:00:00 AM"
"2397","1","13461","13327","7/23/2015 12:00:00 AM"
"2398","1","13435","13301","7/22/2015 12:00:00 AM"
"2399","1","13396","13262","7/15/2015 12:00:00 AM"
"2400","1","13387","13253","7/14/2015 12:00:00 AM"
"2401","1","13376","13242","7/13/2015 12:00:00 AM"
"2402","1","13371","13237","7/10/2015 12:00:00 AM"
"2403","1","13414","13280","7/9/2015 12:00:00 AM"
"2404","1","13413","13279","7/8/2015 12:00:00 AM"
"2405","1","13380","13246","7/7/2015 12:00:00 AM"
"2406","1","13420","13286","7/6/2015 12:00:00 AM"
"2407","1","13383","13249","7/3/2015 12:00:00 AM"
"2408","1","13404","13270","7/2/2015 12:00:00 AM"
"2409","1","13398","13264","7/1/2015 12:00:00 AM"
"2410","1","13399","13265","6/30/2015 12:00:00 AM"
"2411","1","13423","13289","6/29/2015 12:00:00 AM"
"2412","1","13405","13271","6/26/2015 12:00:00 AM"
"2413","1","13390","13256","6/25/2015 12:00:00 AM"
"2414","1","13346","13214","6/24/2015 12:00:00 AM"
"2415","1","13383","13249","6/23/2015 12:00:00 AM"
"2416","1","13385","13251","6/22/2015 12:00:00 AM"
"2417","1","13391","13257","6/19/2015 12:00:00 AM"
"2418","1","13408","13274","6/18/2015 12:00:00 AM"
"2419","1","13434","13300","6/17/2015 12:00:00 AM"
"2420","1","13400","13266","6/16/2015 12:00:00 AM"
"2421","1","13400","13266","6/15/2015 12:00:00 AM"
"2422","1","13384","13250","6/12/2015 12:00:00 AM"
"2423","1","13358","13226","6/11/2015 12:00:00 AM"
"2424","1","13396","13262","6/10/2015 12:00:00 AM"
"2425","1","13429","13295","6/9/2015 12:00:00 AM"
"2426","1","13427","13293","6/8/2015 12:00:00 AM"
"2427","1","13354","13222","6/5/2015 12:00:00 AM"
"2428","1","13309","13177","6/4/2015 12:00:00 AM"
"2429","1","13262","13130","6/3/2015 12:00:00 AM"
"2430","1","13296","13164","6/1/2015 12:00:00 AM"
"2431","1","13277","13145","5/29/2015 12:00:00 AM"
"2432","1","13271","13139","5/28/2015 12:00:00 AM"
"2433","1","13295","13163","5/27/2015 12:00:00 AM"
"2434","1","13258","13126","5/26/2015 12:00:00 AM"
"2435","1","13252","13120","5/25/2015 12:00:00 AM"
"2436","1","13202","13070","5/22/2015 12:00:00 AM"
"2437","1","13216","13084","5/21/2015 12:00:00 AM"
"2438","1","13235","13103","5/20/2015 12:00:00 AM"
"2439","1","13249","13117","5/19/2015 12:00:00 AM"
"2440","1","13182","13050","5/18/2015 12:00:00 AM"
"2441","1","13155","13025","5/15/2015 12:00:00 AM"
"2442","1","13254","13122","5/13/2015 12:00:00 AM"
"2443","1","13269","13137","5/12/2015 12:00:00 AM"
"2444","1","13182","13050","5/11/2015 12:00:00 AM"
"2445","1","13243","13111","5/8/2015 12:00:00 AM"
"2446","1","13130","13000","5/7/2015 12:00:00 AM"
"2447","1","13105","12975","5/6/2015 12:00:00 AM"
"2448","1","13058","12928","5/5/2015 12:00:00 AM"
"2449","1","13086","12956","5/4/2015 12:00:00 AM"
"2450","1","13002","12872","4/30/2015 12:00:00 AM"
"2451","1","13029","12899","4/29/2015 12:00:00 AM"
"2452","1","13043","12913","4/28/2015 12:00:00 AM"
"2453","1","12987","12857","4/27/2015 12:00:00 AM"
"2454","1","13006","12876","4/24/2015 12:00:00 AM"
"2455","1","13004","12874","4/23/2015 12:00:00 AM"
"2456","1","13017","12887","4/22/2015 12:00:00 AM"
"2457","1","13007","12877","4/21/2015 12:00:00 AM"
"2458","1","12939","12811","4/20/2015 12:00:00 AM"
"2459","1","12927","12799","4/17/2015 12:00:00 AM"
"2460","1","12902","12774","4/16/2015 12:00:00 AM"
"2461","1","13041","12911","4/15/2015 12:00:00 AM"
"2462","1","13044","12914","4/14/2015 12:00:00 AM"
"2463","1","13010","12880","4/13/2015 12:00:00 AM"
"2464","1","12975","12845","4/10/2015 12:00:00 AM"
"2465","1","13038","12908","4/9/2015 12:00:00 AM"
"2466","1","13067","12937","4/8/2015 12:00:00 AM"
"2467","1","13047","12917","4/7/2015 12:00:00 AM"
"2468","1","13007","12877","4/6/2015 12:00:00 AM"
"2469","1","13065","12935","4/2/2015 12:00:00 AM"
"2470","1","13108","12978","4/1/2015 12:00:00 AM"
"2471","1","13149","13019","3/31/2015 12:00:00 AM"
"2472","1","13151","13021","3/30/2015 12:00:00 AM"
"2473","1","13129","12999","3/27/2015 12:00:00 AM"
"2474","1","13068","12938","3/26/2015 12:00:00 AM"
"2475","1","12997","12867","3/25/2015 12:00:00 AM"
"2476","1","13037","12907","3/24/2015 12:00:00 AM"
"2477","1","13141","13011","3/23/2015 12:00:00 AM"
"2478","1","13140","13010","3/20/2015 12:00:00 AM"
"2479","1","13073","12943","3/19/2015 12:00:00 AM"
"2480","1","13230","13098","3/18/2015 12:00:00 AM"
"2481","1","13275","13143","3/17/2015 12:00:00 AM"
"2482","1","13303","13171","3/16/2015 12:00:00 AM"
"2483","1","13257","13125","3/13/2015 12:00:00 AM"
"2484","1","13242","13110","3/12/2015 12:00:00 AM"
"2485","1","13230","13098","3/11/2015 12:00:00 AM"
"2486","1","13124","12994","3/10/2015 12:00:00 AM"
"2487","1","13112","12982","3/9/2015 12:00:00 AM"
"2488","1","13048","12918","3/6/2015 12:00:00 AM"
"2489","1","13087","12957","3/5/2015 12:00:00 AM"
"2490","1","13028","12898","3/4/2015 12:00:00 AM"
"2491","1","13027","12897","3/3/2015 12:00:00 AM"
"2492","1","13058","12928","3/2/2015 12:00:00 AM"
"2493","1","12927","12799","2/27/2015 12:00:00 AM"
"2494","1","12926","12798","2/26/2015 12:00:00 AM"
"2495","1","12951","12823","2/25/2015 12:00:00 AM"
"2496","1","12930","12802","2/24/2015 12:00:00 AM"
"2497","1","12877","12749","2/23/2015 12:00:00 AM"
"2498","1","12913","12785","2/20/2015 12:00:00 AM"
"2499","1","12868","12740","2/18/2015 12:00:00 AM"
"2500","1","12821","12693","2/17/2015 12:00:00 AM"
"2501","1","12806","12678","2/16/2015 12:00:00 AM"
"2502","1","12833","12705","2/13/2015 12:00:00 AM"
"2503","1","12858","12730","2/12/2015 12:00:00 AM"
"2504","1","12764","12636","2/11/2015 12:00:00 AM"
"2505","1","12707","12581","2/10/2015 12:00:00 AM"
"2506","1","12742","12616","2/9/2015 12:00:00 AM"
"2507","1","12676","12550","2/6/2015 12:00:00 AM"
"2508","1","12716","12590","2/5/2015 12:00:00 AM"
"2509","1","12672","12546","2/4/2015 12:00:00 AM"
"2510","1","12706","12580","2/3/2015 12:00:00 AM"
"2511","1","12764","12636","2/2/2015 12:00:00 AM"
"2512","1","12688","12562","1/30/2015 12:00:00 AM"
"2513","1","12578","12452","1/29/2015 12:00:00 AM"
"2514","1","12560","12436","1/28/2015 12:00:00 AM"
"2515","1","12555","12431","1/27/2015 12:00:00 AM"
"2516","1","12580","12454","1/26/2015 12:00:00 AM"
"2517","1","12506","12382","1/23/2015 12:00:00 AM"
"2518","1","12513","12389","1/22/2015 12:00:00 AM"
"2519","1","12620","12494","1/21/2015 12:00:00 AM"
"2520","1","12722","12596","1/20/2015 12:00:00 AM"
"2521","1","12675","12549","1/19/2015 12:00:00 AM"
"2522","1","12656","12530","1/16/2015 12:00:00 AM"
"2523","1","12680","12554","1/15/2015 12:00:00 AM"
"2524","1","12643","12517","1/14/2015 12:00:00 AM"
"2525","1","12671","12545","1/13/2015 12:00:00 AM"
"2526","1","12631","12505","1/12/2015 12:00:00 AM"
"2527","1","12703","12577","1/9/2015 12:00:00 AM"
"2528","1","12795","12667","1/8/2015 12:00:00 AM"
"2529","1","12796","12668","1/7/2015 12:00:00 AM"
"2530","1","12721","12595","1/6/2015 12:00:00 AM"
"2531","1","12652","12526","1/5/2015 12:00:00 AM"
"2532","1","12536","12412","1/2/2015 12:00:00 AM"
"2533","1","12502","12378","12/31/2014 12:00:00 AM"
"2534","1","12498","12374","12/30/2014 12:00:00 AM"
"2535","1","12496","12372","12/29/2014 12:00:00 AM"
"2536","1","12529","12405","12/24/2014 12:00:00 AM"
"2537","1","12518","12394","12/23/2014 12:00:00 AM"
"2538","1","12497","12373","12/22/2014 12:00:00 AM"
"2539","1","12563","12437","12/19/2014 12:00:00 AM"
"2540","1","12628","12502","12/18/2014 12:00:00 AM"
"2541","1","12784","12656","12/17/2014 12:00:00 AM"
"2542","1","12965","12835","12/16/2014 12:00:00 AM"
"2543","1","12662","12536","12/15/2014 12:00:00 AM"
"2544","1","12494","12370","12/12/2014 12:00:00 AM"
"2545","1","12398","12274","12/11/2014 12:00:00 AM"
"2546","1","12398","12274","12/10/2014 12:00:00 AM"
"2547","1","12409","12285","12/9/2014 12:00:00 AM"
"2548","1","12414","12290","12/8/2014 12:00:00 AM"
"2549","1","12357","12235","12/5/2014 12:00:00 AM"
"2550","1","12380","12256","12/4/2014 12:00:00 AM"
"2551","1","12356","12234","12/3/2014 12:00:00 AM"
"2552","1","12337","12215","12/2/2014 12:00:00 AM"
"2553","1","12325","12203","12/1/2014 12:00:00 AM"
"2554","1","12257","12135","11/28/2014 12:00:00 AM"
"2555","1","12240","12118","11/27/2014 12:00:00 AM"
"2556","1","12221","12099","11/26/2014 12:00:00 AM"
"2557","1","12227","12105","11/25/2014 12:00:00 AM"
"2558","1","12183","12061","11/24/2014 12:00:00 AM"
"2559","1","12222","12100","11/21/2014 12:00:00 AM"
"2560","1","12222","12100","11/20/2014 12:00:00 AM"
"2561","1","12185","12063","11/19/2014 12:00:00 AM"
"2562","1","12207","12085","11/18/2014 12:00:00 AM"
"2563","1","12254","12132","11/17/2014 12:00:00 AM"
"2564","1","12267","12145","11/14/2014 12:00:00 AM"
"2565","1","12252","12130","11/13/2014 12:00:00 AM"
"2566","1","12266","12144","11/12/2014 12:00:00 AM"
"2567","1","12224","12102","11/11/2014 12:00:00 AM"
"2568","1","12199","12077","11/10/2014 12:00:00 AM"
"2569","1","12210","12088","11/7/2014 12:00:00 AM"
"2570","1","12240","12118","11/6/2014 12:00:00 AM"
"2571","1","12152","12032","11/5/2014 12:00:00 AM"
"2572","1","12191","12069","11/4/2014 12:00:00 AM"
"2573","1","12166","12044","11/3/2014 12:00:00 AM"
"2574","1","12142","12022","10/31/2014 12:00:00 AM"
"2575","1","12226","12104","10/30/2014 12:00:00 AM"
"2576","1","12224","12102","10/29/2014 12:00:00 AM"
"2577","1","12219","12097","10/28/2014 12:00:00 AM"
"2578","1","12102","11982","10/27/2014 12:00:00 AM"
"2579","1","12125","12005","10/24/2014 12:00:00 AM"
"2580","1","12094","11974","10/23/2014 12:00:00 AM"
"2581","1","12086","11966","10/22/2014 12:00:00 AM"
"2582","1","12053","11933","10/21/2014 12:00:00 AM"
"2583","1","12101","11981","10/20/2014 12:00:00 AM"
"2584","1","12283","12161","10/17/2014 12:00:00 AM"
"2585","1","12268","12146","10/16/2014 12:00:00 AM"
"2586","1","12290","12168","10/15/2014 12:00:00 AM"
"2587","1","12256","12134","10/14/2014 12:00:00 AM"
"2588","1","12263","12141","10/13/2014 12:00:00 AM"
"2589","1","12268","12146","10/10/2014 12:00:00 AM"
"2590","1","12251","12129","10/9/2014 12:00:00 AM"
"2591","1","12302","12180","10/8/2014 12:00:00 AM"
"2592","1","12251","12129","10/7/2014 12:00:00 AM"
"2593","1","12273","12151","10/6/2014 12:00:00 AM"
"2594","1","12205","12083","10/3/2014 12:00:00 AM"
"2595","1","12197","12075","10/2/2014 12:00:00 AM"
"2596","1","12249","12127","10/1/2014 12:00:00 AM"
"2597","1","12273","12151","9/30/2014 12:00:00 AM"
"2598","1","12181","12059","9/29/2014 12:00:00 AM"
"2599","1","12067","11947","9/26/2014 12:00:00 AM"
"2600","1","12007","11887","9/25/2014 12:00:00 AM"
"2601","1","12036","11916","9/24/2014 12:00:00 AM"
"2602","1","12047","11927","9/23/2014 12:00:00 AM"
"2603","1","12032","11912","9/22/2014 12:00:00 AM"
"2604","1","12045","11925","9/19/2014 12:00:00 AM"
"2605","1","12090","11970","9/18/2014 12:00:00 AM"
"2606","1","11968","11848","9/17/2014 12:00:00 AM"
"2607","1","11963","11843","9/16/2014 12:00:00 AM"
"2608","1","11934","11816","9/15/2014 12:00:00 AM"
"2609","1","11890","11772","9/12/2014 12:00:00 AM"
"2610","1","11890","11772","9/11/2014 12:00:00 AM"
"2611","1","11841","11723","9/10/2014 12:00:00 AM"
"2612","1","11813","11695","9/9/2014 12:00:00 AM"
"2613","1","11781","11663","9/8/2014 12:00:00 AM"
"2614","1","11829","11711","9/5/2014 12:00:00 AM"
"2615","1","11819","11701","9/4/2014 12:00:00 AM"
"2616","1","11840","11722","9/3/2014 12:00:00 AM"
"2617","1","11793","11675","9/2/2014 12:00:00 AM"
"2618","1","11769","11651","9/1/2014 12:00:00 AM"
"2619","1","11776","11658","8/29/2014 12:00:00 AM"
"2620","1","11740","11624","8/28/2014 12:00:00 AM"
"2621","1","11767","11649","8/27/2014 12:00:00 AM"
"2622","1","11774","11656","8/26/2014 12:00:00 AM"
"2623","1","11773","11655","8/25/2014 12:00:00 AM"
"2624","1","11712","11596","8/22/2014 12:00:00 AM"
"2625","1","11776","11658","8/21/2014 12:00:00 AM"
"2626","1","11766","11648","8/20/2014 12:00:00 AM"
"2627","1","11740","11624","8/19/2014 12:00:00 AM"
"2628","1","11739","11623","8/18/2014 12:00:00 AM"
"2629","1","11751","11635","8/15/2014 12:00:00 AM"
"2630","1","11725","11609","8/14/2014 12:00:00 AM"
"2631","1","11741","11625","8/13/2014 12:00:00 AM"
"2632","1","11735","11619","8/12/2014 12:00:00 AM"
"2633","1","11787","11669","8/11/2014 12:00:00 AM"
"2634","1","11881","11763","8/8/2014 12:00:00 AM"
"2635","1","11825","11707","8/7/2014 12:00:00 AM"
"2636","1","11815","11697","8/6/2014 12:00:00 AM"
"2637","1","11792","11674","8/5/2014 12:00:00 AM"
"2638","1","11806","11688","8/4/2014 12:00:00 AM"
"2639","1","11649","11533","8/1/2014 12:00:00 AM"
"2640","1","11649","11533","7/25/2014 12:00:00 AM"
"2641","1","11589","11473","7/24/2014 12:00:00 AM"
"2642","1","11555","11441","7/23/2014 12:00:00 AM"
"2643","1","11589","11473","7/22/2014 12:00:00 AM"
"2644","1","11635","11519","7/21/2014 12:00:00 AM"
"2645","1","11765","11647","7/18/2014 12:00:00 AM"
"2646","1","11726","11610","7/17/2014 12:00:00 AM"
"2647","1","11864","11746","7/16/2014 12:00:00 AM"
"2648","1","11768","11650","7/15/2014 12:00:00 AM"
"2649","1","11685","11569","7/14/2014 12:00:00 AM"
"2650","1","11685","11569","7/11/2014 12:00:00 AM"
"2651","1","11607","11491","7/10/2014 12:00:00 AM"
"2652","1","11753","11637","7/8/2014 12:00:00 AM"
"2653","1","11846","11728","7/7/2014 12:00:00 AM"
"2654","1","11946","11828","7/4/2014 12:00:00 AM"
"2655","1","12023","11903","7/3/2014 12:00:00 AM"
"2656","1","11913","11795","7/2/2014 12:00:00 AM"
"2657","1","11857","11739","7/1/2014 12:00:00 AM"
"2658","1","12029","11909","6/30/2014 12:00:00 AM"
"2659","1","12164","12042","6/27/2014 12:00:00 AM"
"2660","1","12151","12031","6/26/2014 12:00:00 AM"
"2661","1","12087","11967","6/25/2014 12:00:00 AM"
"2662","1","12060","11940","6/24/2014 12:00:00 AM"
"2663","1","12031","11911","6/23/2014 12:00:00 AM"
"2664","1","12027","11907","6/20/2014 12:00:00 AM"
"2665","1","11976","11856","6/19/2014 12:00:00 AM"
"2666","1","12038","11918","6/18/2014 12:00:00 AM"
"2667","1","11922","11804","6/17/2014 12:00:00 AM"
"2668","1","11873","11755","6/16/2014 12:00:00 AM"
"2669","1","11840","11722","6/13/2014 12:00:00 AM"
"2670","1","11872","11754","6/12/2014 12:00:00 AM"
"2671","1","11862","11744","6/11/2014 12:00:00 AM"
"2672","1","11865","11747","6/10/2014 12:00:00 AM"
"2673","1","11849","11731","6/9/2014 12:00:00 AM"
"2674","1","11882","11764","6/6/2014 12:00:00 AM"
"2675","1","11933","11815","6/5/2014 12:00:00 AM"
"2676","1","11869","11751","6/4/2014 12:00:00 AM"
"2677","1","11865","11747","6/3/2014 12:00:00 AM"
"2678","1","11799","11681","6/2/2014 12:00:00 AM"
"2679","1","11669","11553","5/30/2014 12:00:00 AM"
"2680","1","11671","11555","5/28/2014 12:00:00 AM"
"2681","1","11691","11575","5/26/2014 12:00:00 AM"
"2682","1","11618","11502","5/23/2014 12:00:00 AM"
"2683","1","11573","11457","5/22/2014 12:00:00 AM"
"2684","1","11565","11449","5/21/2014 12:00:00 AM"
"2685","1","11498","11384","5/20/2014 12:00:00 AM"
"2686","1","11408","11294","5/19/2014 12:00:00 AM"
"2687","1","11472","11358","5/16/2014 12:00:00 AM"
"2688","1","11544","11430","5/14/2014 12:00:00 AM"
"2689","1","11583","11467","5/13/2014 12:00:00 AM"
"2690","1","11594","11478","5/12/2014 12:00:00 AM"
"2691","1","11621","11505","5/9/2014 12:00:00 AM"
"2692","1","11682","11566","5/8/2014 12:00:00 AM"
"2693","1","11585","11469","5/7/2014 12:00:00 AM"
"2694","1","11569","11453","5/6/2014 12:00:00 AM"
"2695","1","11569","11453","5/5/2014 12:00:00 AM"
"2696","1","11595","11479","5/2/2014 12:00:00 AM"
"2697","1","11590","11474","4/30/2014 12:00:00 AM"
"2698","1","11647","11531","4/29/2014 12:00:00 AM"
"2699","1","11626","11510","4/28/2014 12:00:00 AM"
"2700","1","11659","11543","4/25/2014 12:00:00 AM"
"2701","1","11666","11550","4/24/2014 12:00:00 AM"
"2702","1","11648","11532","4/23/2014 12:00:00 AM"
"2703","1","11543","11429","4/22/2014 12:00:00 AM"
"2704","1","11487","11373","4/21/2014 12:00:00 AM"
"2705","1","11475","11361","4/17/2014 12:00:00 AM"
"2706","1","11495","11381","4/16/2014 12:00:00 AM"
"2707","1","11491","11377","4/15/2014 12:00:00 AM"
"2708","1","11501","11387","4/14/2014 12:00:00 AM"
"2709","1","11507","11393","4/11/2014 12:00:00 AM"
"2710","1","11399","11285","4/10/2014 12:00:00 AM"
"2711","1","11366","11252","4/8/2014 12:00:00 AM"
"2712","1","11338","11226","4/7/2014 12:00:00 AM"
"2713","1","11367","11253","4/4/2014 12:00:00 AM"
"2714","1","11367","11253","4/3/2014 12:00:00 AM"
"2715","1","11360","11246","4/2/2014 12:00:00 AM"
"2716","1","11327","11215","4/1/2014 12:00:00 AM"
"2717","1","11461","11347","3/28/2014 12:00:00 AM"
"2718","1","11495","11381","3/27/2014 12:00:00 AM"
"2719","1","11465","11351","3/26/2014 12:00:00 AM"
"2720","1","11414","11300","3/25/2014 12:00:00 AM"
"2721","1","11441","11327","3/24/2014 12:00:00 AM"
"2722","1","11488","11374","3/21/2014 12:00:00 AM"
"2723","1","11464","11350","3/20/2014 12:00:00 AM"
"2724","1","11370","11256","3/19/2014 12:00:00 AM"
"2725","1","11338","11226","3/18/2014 12:00:00 AM"
"2726","1","11328","11216","3/17/2014 12:00:00 AM"
"2727","1","11478","11364","3/14/2014 12:00:00 AM"
"2728","1","11444","11330","3/13/2014 12:00:00 AM"
"2729","1","11489","11375","3/12/2014 12:00:00 AM"
"2730","1","11441","11327","3/11/2014 12:00:00 AM"
"2731","1","11506","11392","3/10/2014 12:00:00 AM"
"2732","1","11452","11338","3/7/2014 12:00:00 AM"
"2733","1","11612","11496","3/6/2014 12:00:00 AM"
"2734","1","11638","11522","3/5/2014 12:00:00 AM"
"2735","1","11705","11589","3/4/2014 12:00:00 AM"
"2736","1","11654","11538","3/3/2014 12:00:00 AM"
"2737","1","11692","11576","2/28/2014 12:00:00 AM"
"2738","1","11733","11617","2/27/2014 12:00:00 AM"
"2739","1","11727","11611","2/26/2014 12:00:00 AM"
"2740","1","11678","11562","2/25/2014 12:00:00 AM"
"2741","1","11787","11669","2/24/2014 12:00:00 AM"
"2742","1","11851","11733","2/21/2014 12:00:00 AM"
"2743","1","11831","11713","2/20/2014 12:00:00 AM"
"2744","1","11909","11791","2/19/2014 12:00:00 AM"
"2745","1","11885","11767","2/18/2014 12:00:00 AM"
"2746","1","11775","11657","2/17/2014 12:00:00 AM"
"2747","1","11945","11827","2/14/2014 12:00:00 AM"
"2748","1","12133","12013","2/13/2014 12:00:00 AM"
"2749","1","12176","12054","2/12/2014 12:00:00 AM"
"2750","1","12235","12113","2/11/2014 12:00:00 AM"
"2751","1","12227","12105","2/10/2014 12:00:00 AM"
"2752","1","12237","12115","2/7/2014 12:00:00 AM"
"2753","1","12220","12098","2/6/2014 12:00:00 AM"
"2754","1","12233","12111","2/5/2014 12:00:00 AM"
"2755","1","12309","12187","2/4/2014 12:00:00 AM"
"2756","1","12312","12190","2/3/2014 12:00:00 AM"
"2757","1","12287","12165","1/30/2014 12:00:00 AM"
"2758","1","12215","12093","1/29/2014 12:00:00 AM"
"2759","1","12328","12206","1/28/2014 12:00:00 AM"
"2760","1","12259","12137","1/27/2014 12:00:00 AM"
"2761","1","12238","12116","1/24/2014 12:00:00 AM"
"2762","1","12234","12112","1/23/2014 12:00:00 AM"
"2763","1","12210","12088","1/22/2014 12:00:00 AM"
"2764","1","12183","12061","1/21/2014 12:00:00 AM"
"2765","1","12171","12049","1/20/2014 12:00:00 AM"
"2766","1","12188","12066","1/17/2014 12:00:00 AM"
"2767","1","12178","12056","1/16/2014 12:00:00 AM"
"2768","1","12137","12017","1/15/2014 12:00:00 AM"
"2769","1","12107","11987","1/13/2014 12:00:00 AM"
"2770","1","12258","12136","1/10/2014 12:00:00 AM"
"2771","1","12324","12202","1/9/2014 12:00:00 AM"
"2772","1","12290","12168","1/8/2014 12:00:00 AM"
"2773","1","12323","12201","1/7/2014 12:00:00 AM"
"2774","1","12291","12169","1/6/2014 12:00:00 AM"
"2775","1","12287","12165","1/3/2014 12:00:00 AM"
"2776","1","12303","12181","1/2/2014 12:00:00 AM"
"2777","1","12250","12128","12/31/2013 12:00:00 AM"
"2778","1","12331","12209","12/30/2013 12:00:00 AM"
"2779","1","12321","12199","12/27/2013 12:00:00 AM"
"2780","1","12276","12154","12/24/2013 12:00:00 AM"
"2781","1","12307","12185","12/23/2013 12:00:00 AM"
"2782","1","12306","12184","12/20/2013 12:00:00 AM"
"2783","1","12252","12130","12/19/2013 12:00:00 AM"
"2784","1","12212","12090","12/18/2013 12:00:00 AM"
"2785","1","12165","12043","12/17/2013 12:00:00 AM"
"2786","1","12166","12044","12/16/2013 12:00:00 AM"
"2787","1","12141","12021","12/13/2013 12:00:00 AM"
"2788","1","12085","11965","12/12/2013 12:00:00 AM"
"2789","1","12065","11945","12/11/2013 12:00:00 AM"
"2790","1","12045","11925","12/10/2013 12:00:00 AM"
"2791","1","12016","11896","12/9/2013 12:00:00 AM"
"2792","1","12020","11900","12/6/2013 12:00:00 AM"
"2793","1","12078","11958","12/5/2013 12:00:00 AM"
"2794","1","12020","11900","12/4/2013 12:00:00 AM"
"2795","1","11889","11771","12/3/2013 12:00:00 AM"
"2796","1","12006","11886","12/2/2013 12:00:00 AM"
"2797","1","12037","11917","11/29/2013 12:00:00 AM"
"2798","1","11990","11870","11/28/2013 12:00:00 AM"
"2799","1","11872","11754","11/27/2013 12:00:00 AM"
"2800","1","11824","11706","11/26/2013 12:00:00 AM"
"2801","1","11781","11663","11/25/2013 12:00:00 AM"
"2802","1","11765","11647","11/22/2013 12:00:00 AM"
"2803","1","11776","11658","11/21/2013 12:00:00 AM"
"2804","1","11689","11573","11/20/2013 12:00:00 AM"
"2805","1","11667","11551","11/19/2013 12:00:00 AM"
"2806","1","11685","11569","11/18/2013 12:00:00 AM"
"2807","1","11619","11503","11/15/2013 12:00:00 AM"
"2808","1","11604","11488","11/14/2013 12:00:00 AM"
"2809","1","11702","11586","11/13/2013 12:00:00 AM"
"2810","1","11636","11520","11/12/2013 12:00:00 AM"
"2811","1","11543","11429","11/11/2013 12:00:00 AM"
"2812","1","11461","11347","11/8/2013 12:00:00 AM"
"2813","1","11446","11332","11/7/2013 12:00:00 AM"
"2814","1","11471","11357","11/6/2013 12:00:00 AM"
"2815","1","11446","11332","11/4/2013 12:00:00 AM"
"2816","1","11411","11297","11/1/2013 12:00:00 AM"
"2817","1","11290","11178","10/31/2013 12:00:00 AM"
"2818","1","11217","11105","10/30/2013 12:00:00 AM"
"2819","1","11131","11021","10/29/2013 12:00:00 AM"
"2820","1","11073","10963","10/28/2013 12:00:00 AM"
"2821","1","11198","11086","10/25/2013 12:00:00 AM"
"2822","1","11324","11212","10/24/2013 12:00:00 AM"
"2823","1","11314","11202","10/23/2013 12:00:00 AM"
"2824","1","11398","11284","10/22/2013 12:00:00 AM"
"2825","1","11410","11296","10/21/2013 12:00:00 AM"
"2826","1","11365","11251","10/18/2013 12:00:00 AM"
"2827","1","11408","11294","10/17/2013 12:00:00 AM"
"2828","1","11373","11259","10/16/2013 12:00:00 AM"
"2829","1","11532","11418","10/11/2013 12:00:00 AM"
"2830","1","11600","11484","10/10/2013 12:00:00 AM"
"2831","1","11598","11482","10/9/2013 12:00:00 AM"
"2832","1","11596","11480","10/8/2013 12:00:00 AM"
"2833","1","11590","11474","10/7/2013 12:00:00 AM"
"2834","1","11614","11498","10/4/2013 12:00:00 AM"
"2835","1","11593","11477","10/3/2013 12:00:00 AM"
"2836","1","11626","11510","10/2/2013 12:00:00 AM"
"2837","1","11651","11535","10/1/2013 12:00:00 AM"
"2838","1","11671","11555","9/30/2013 12:00:00 AM"
"2839","1","11590","11474","9/27/2013 12:00:00 AM"
"2840","1","11631","11515","9/26/2013 12:00:00 AM"
"2841","1","11627","11511","9/25/2013 12:00:00 AM"
"2842","1","11593","11477","9/24/2013 12:00:00 AM"
"2843","1","11492","11378","9/23/2013 12:00:00 AM"
"2844","1","11409","11295","9/20/2013 12:00:00 AM"
"2845","1","11334","11222","9/19/2013 12:00:00 AM"
"2846","1","11549","11435","9/18/2013 12:00:00 AM"
"2847","1","11508","11394","9/17/2013 12:00:00 AM"
"2848","1","11480","11366","9/16/2013 12:00:00 AM"
"2849","1","11452","11338","9/13/2013 12:00:00 AM"
"2850","1","11551","11437","9/12/2013 12:00:00 AM"
"2851","1","11495","11381","9/11/2013 12:00:00 AM"
"2852","1","11236","11124","9/10/2013 12:00:00 AM"
"2853","1","11244","11132","9/9/2013 12:00:00 AM"
"2854","1","11256","11144","9/6/2013 12:00:00 AM"
"2855","1","11181","11069","9/5/2013 12:00:00 AM"
"2856","1","11148","11038","9/4/2013 12:00:00 AM"
"2857","1","11038","10928","9/3/2013 12:00:00 AM"
"2858","1","10977","10867","9/2/2013 12:00:00 AM"
"2859","1","10979","10869","8/30/2013 12:00:00 AM"
"2860","1","10991","10881","8/29/2013 12:00:00 AM"
"2861","1","11005","10895","8/28/2013 12:00:00 AM"
"2862","1","10937","10829","8/27/2013 12:00:00 AM"
"2863","1","10895","10787","8/26/2013 12:00:00 AM"
"2864","1","10902","10794","8/23/2013 12:00:00 AM"
"2865","1","10849","10741","8/22/2013 12:00:00 AM"
"2866","1","10777","10669","8/21/2013 12:00:00 AM"
"2867","1","10557","10451","8/20/2013 12:00:00 AM"
"2868","1","10503","10399","8/19/2013 12:00:00 AM"
"2869","1","10444","10340","8/16/2013 12:00:00 AM"
"2870","1","10370","10266","8/15/2013 12:00:00 AM"
"2871","1","10348","10246","8/14/2013 12:00:00 AM"
"2872","1","10343","10241","8/13/2013 12:00:00 AM"
"2873","1","10338","10236","8/12/2013 12:00:00 AM"
"2874","1","10339","10237","8/6/2013 12:00:00 AM"
